comment,constructiveness,toxicity
Máy bán ô tô tự động. Giống máy bán nước ngọt tự động nhỉ. Họ giàu và uy tín quá mà,0.0,0
"Bây giờ các đội bóng Italia đều tăng cường từ huấn luyện viên cho đến các cầu thủ cả rồi, nên tính cạnh tranh sẽ cực kỳ cao, không như laliga quanh đi quẩn lại chỉ vài đội có thực lực tranh chấp chức vô địch thôi,",0.0,0
Nói ghê vậy. Đã có ai ăn chưa vào cmt cái,0.0,0
Nền công nghiệp giải trí HQ thì áp lực lắm . Cường độ công việc cao kèm với bê bối tình dục,0.0,0
"Chúc mừng ""cây hài RAP VIỆT"" Wowy B)",0.0,0
"ĐƯỢC XEM M10 THI ĐẤU ĐÃ LÀ 1 NIỀM VUI CHO NGƯỜI XEM BÓNG ĐÁ NGHỆ THUẬT, TINH TẾ, ĐẲNG CẤP. MỌI THỐNG KÊ KHÁC DANH HIỆU KO QUAN TRỌNG",0.0,0
Mới 17 tuổi mà có máu côn đồ thế này rồi.Một phút lầm lỡ cả đời ngồi tù.,0.0,1
Đoạn cuối nhìn Jen già quá xá.,0.0,1
"Xăng lên giá hàng hóa lên, khi xăng xuống thì giá cả đứng yên, khi xăng tăng thì giá cả lại tăng!Tốt nhất hạn chế điều chỉnh giá xăng! ",1.0,0
"2,8 tỷ : 1,6 tỷ mua bất động sản ( nhà , đất , ...) , còn 1,2 tỷ bạn nên suy nghĩ đầu tư gì có lãi suất ngắn như kinh doanh , đầu tư cổ phiếu ( ưu tiên các mã Ngân Hàng , cty công nghệ ... nếu mua bđs , nên mua khu vực giáp Long An vì kinh tế khu vực miền tây đang được hỗ trợ nhiều : các dự án cao tốc điểm đến đều chỉ hướng khu vực miền tây .",1.0,0
"""UEFA cho phép 15.000 khán giả vào sân Puskas, Budapest, trong đó có 1.000 người đến từ Đức, 500 người từ Tây Ban Nha. "" :D",1.0,0
"Không nên cho nghỉ học đình chỉ vì mấy học sinh này được nghỉ có khi lại thích, phải có biện pháp lao động công ích ở trường như dọn nhà vệ sinh, dọn vệ sinh ở trường có nhân viên vệ sinh giám sát hướng dẫn làm luôn",1.0,0
Cũng chưa chắc do mẹ đâu mà có thể do bà nội hay bà ngoại đó. Chứ mẹ chắc cũng ớn món đó lắm,0.0,0
A di đà phật.,0.0,0
làm xấu hình ảnh những người đạp xe tuân thủ luật giao thông,0.0,0
1 câu : mua,1.0,0
Thương quá! Hết cây rồi đến tường đổ chết học sinh.,0.0,0
"Xe Mỹ hồn Hàn, đừng nên mua. Tôi chả hiểu những người nhận xét xe này ngon đã dùng hay chưa. Nhưng hãy nghĩ tại sao nó lại là cái xe mất giá nhanh nhất trên thị trường.",0.0,1
Attrage đi bạn . Bản AT khoản 500tr biển số tỉnh . Chạy rất ok . Kiểu dáng đẹp và hàng nhập thailand . Mua vios chỉ được bản thấp MT .,1.0,0
"mình thì ấn tượng với Ngôi Nhà Bên Hồ, mối tình xuyên không.",0.0,0
"Ca khúc này từng là bài tủ của mình ngày học trung học, trước đó là Dòng Sông Băng, và sau này là Mãi Mãi Một Tình Yêu...Đó là 3 ca khúc mình thích nhất của anh Đan Trường. Ngoài ra có các bài Đôi Mắt Em, Đi về nơi xa, Bông hồng tặng mẹ, Trăng vỡ...Ôi một thời thanh xuân chỉ nghe nhạc anh Bo và thần tượng anh.",1.0,0
Trẻ em như búp trên cành......,0.0,0
Chuyện thường trên thương trường. Hơn nhau ở chỗ giấu kín bao lâu và mức độ nghiêm trọng.,1.0,0
"Đọc tựa đề cứ tưởng cá mập trắng xử đẹp được cá voi nên vào coi hóng clip, ai dè...Mà cũng công nhận 2 nhân viên cứu hộ trong bài viết vững tim thật.",0.0,0
"Mật độ xây dựng khu đường này quá dày, giao thông tê liệt dẫn đến tình trạng ô nhiễm không khí môi trường cao. Những lúc thế này ra ngoại ô sống là sướng nhất.",1.0,0
"Bán không ai mua- Không có tiền- Đã có nhà- Mua cho thuê, nhưng không ai thuêSao giá vẫn tăng, chủ đầu tư vẫn ôm, ôm đến khi nào ko đủ tiền trả lãi ngân hàng thì bể. Không tin cứ chờ mà xem nhé. hehe",0.0,0
Hổng quan tâm thị trường chuộng công nông.,0.0,0
"Thi, thi nữa và thi mãi để lấy các loại chứng chỉ. Bao giờ mới hết cảnh này nhỉ.",1.0,0
bạn nên đầu tư vàng là ổn nhất!,0.0,0
"Thực ra mỗi giai đoạn đời người thì gu âm nhạc cũng khác nhau. Hồi tuổi teen mình thích nghe nhạc trẻ sôi động, giờ già thì thích bolero =]] hoặc êm ả một chút. Đối với bài hát, thực ra tùy tâm trạng, người nghe và bài nhạc cùng hoàn cảnh thì tự nhiên thấy nó hay thôi, kiểu như người buồn cảnh có vui đâu bao giờ, người đang suy tư tình yêu tan vỡ không lẽ nghe nhạc đám cưới. Không có bài hát nào thực sự hay hoặc dở, do tự tâm trạng người nghe tùy thời điểm thôi.",1.0,0
Chúc mừng các con. Cố học giỏi và đạo đức phải tốt nữa nhé,0.0,0
Bọn dã man! người ta đã bỏ chạy rồi còn truy cùng giết tận! A di đà phật,0.0,1
HLW mà làm thành phim thì tuyệt cú mèo,0.0,0
"Xe nào cũng được, trừ thùng tôn di động ra là được. Cá nhân tôi thì vẫn thích i10 hơn.",0.0,0
Mỗi lần thấy nhà vua là trong lòng lại thấy buồn rượi :'( Wakanda Forever,0.0,0
"Ăn tiền bảo hiểm đâu có dễ vậy, nếu dễ ăn thế thì các cty bảo hiểm đóng cửa phá sản hết rồi :')",1.0,0
"""trong đó, có hai người là vợ chồng, cùng 36 tuổi, chuyển viện từ Khánh Hòa ngày 24/7. Người vợ đang mang thai 19 tuần"" đang thai kỳ cần phải ăn uống đầy đủ thì lại đi ăn chay làm gì, nếu ăn chay hãy mua loại rau củ thực phẩm tươi về mà chế biến không nên tin vào loại thực phẩm chế biến sẵn bán trên mạng để không rước họa vào thân.",1.0,0
"Đã mặc trên người áo sơmi và quần jean của Brioni... cảm giác thực sự rất khác biệt, xứng đáng với số tiền bỏ ra",0.0,0
"Không biết như thế nào mà vốn 20 tỷ đồng mà doanh thu có 29 triệu VND??? Vậy lãi ròng bao nhiêu? Làm vậy làm chi nữa, bán trà sữa khỏe hơn không ? ",1.0,0
"Mỗi khi đọc bài liên quan đến người lớn đánh trẻ con là tôi rất ghét, còn trường hợp cha mẹ mà bạo hành chính con ruột mình thì tôi càng không muốn tha thứ.",1.0,1
"Ba mẹ sanh mình ra cơ thể lành lặn, đầu óc bình thường thấy may mắn quá đi. Thôi con chẳng bao giờ dám than thở, trách cha mẹ chuyện chi nữa :(",1.0,0
"Quê m có trường hợp gần như này. Ra tòa ngta chia như sau. Ng có công chăm lo cho ông bà lúc già đc hưởng 50%, 50% còn lại chia đều cho các con.",1.0,0
KIA Soluto AT Deluxe 2020 giá niêm yết: 455.000.000 đồng,1.0,0
"Nên xử lý nghiêm để răn đe kẻ khác, còn rất nhiều kẻ muốn ăn sẵn mà không cần đầu tư.",0.0,0
Chào cả nhà. Tôi có hai con gái Học lớp 8 và lớp 11 Ở tiểu bang GA Hiện vẫn không được sử dụng điện thoại trong giờ học,1.0,0
Nhiều tiền để làm gì? ==>> nhiều tiền để mua đất,0.0,0
"Con vật nó cũng có cảm tính , đôi khi còn nhạy bén hơn con người , do vậy nó tấn công cũng là có nguyên nhân sâu xa của nó , mà con người chưa hiểu đc để khắc phục , hoặc có hiểu nhưng cố tình ko muốn sửa . Căng lưới chỉ là biện pháp tạm thời , chữa phần ngọn , chưa phải gốc .",1.0,0
"Để bọn trẻ ăn hatrick thì tuyệt, ai lại ăn hoii lấy thống kê bàn thắng vậy.",0.0,1
"Đó chỉ là trên lý thuyết thôi tại vì Bayern không muốn gặp Bà xã ở Vòng bảng đâu. Con mồi ngon như thế này thì phải nuôi cho "" Béo"" rồi mới thịt, ít nhất thì cũng phải tứ kết gặp là đẹp lúc đó mới ghi danh sử sách",0.0,0
đánh bùm bùm là như cái mềm luôn kkkk xin chúc sức khỏe hai cụ ạ .,0.0,0
Từng làm Trưởng phòng Pháp chế mà hiểu biết Pháp luật kém vậy. Đã rắp tâm làm nhái thì thay đổi nhận diện làm sao cho không vi phạm chứ làm mà để người ta bắt thì...,0.0,1
Khúc ruột miền trung. Thương lắm:(,0.0,0
"Nói chung là đừng có kiểu nhân viên gọi tư vấn lẽo nhẽo cả ngày. Ai là tài xế đường dài chắc biết lái xe tập trung cao độ như thế nào? Hết đưa này đến đưa khác gọi tư vấn bla bla, mà vay rồi chưa kịp đóng lãi thì nói không ra gì cả. Ở đâu có kiểu làm ăn như vậy. Sđt tôi còn khách hàng gọi mà cứ suốt ngày goi đến làm phiền. Nói ít nhát cũng nửa tiếng. Tìm cách từ chối khéo rồi lát lại thấy gọi. Cúp ngang thì gọi lại nói là bất lịch sự.",1.0,1
Một gương mặt sáng và thông minh mà ai cũng cảm nhận khi lần đầu tiên nhìn thấy Đằng. Chúc em thành công hơn nữa trong con đường học tập và mai sau trở thành người tài giỏi nhất giúp ích cho gia đình và xã hội! Mong em mạnh khỏe để hiện thực hóa giấc mơ của mình!,0.0,0
Sinh vật khổng lồ hiếm hoi,0.0,0
"Bạn vào trang csgt dot vn, góc trên bên phải có ô tra cứu phương tiện vi phạm. Điền theo hướng dẫn nếu ra ""Không tìm thấy kết quả"" thì xin chúc mừng bạn",1.0,0
Lỗi là do không quản lý chất lượng sản phẩm bán online nên không trách người dân được. Có trách thì trách các cơ quan chức năng có liên quan trong vụ này chưa thể kiểm tra được chất lượng các sản phẩm bán online nên mới ra cớ sự này.,1.0,0
"Mua xe gì cũng được, trừ Toyota ra",0.0,0
M có nhiều giải giao hữu quá nhỉ,0.0,0
"Mẹ chỉ mong con được yên ổn, ấm áp nhất.",0.0,0
"Ở nông thôn muốn nuôi con mèo bắt chuột cũng không thể vì cứ nuôi lớn ( đến độ có thể thịt được ) là mất , thủ phạm đa phần là cùng thôn xóm, họ dùng bả, bẫy ... nạn chuột hoành hành không dám dùng bả vì nó chết ô nhiễm nặng .",1.0,0
"Người thì mong muốn có con mà không được, kẻ thì chỉ mong vứt được con đi tội nghiệp các bé vào nhầm nhà(nam mô a di đà phật).",0.0,0
Nhìn đẹp & ngon quá,0.0,0
"Tốt rồi, cầu thủ chuyên nghiệp phải đc thi đấu. Nhưng về với Mou thì cubgx thành hậu vệ thôi",1.0,0
Tôi nghĩ 1 năm sau là đáy nhưng mua giờ giá cũng tốt rồi.,1.0,0
Ở đâu cũng vậy thôi khi giá nhân công lên cao thì họ tự di dời đi nơi khác thôi kể cả trung quốc đó là quy luật giá trị của thị trường không thể áp đặt bằng chính trị,0.0,0
Phải yêu cầu từng địa phương tuyên truyền thu hồi loại thực phẩm chứa chất cực độc này chứ? ?Không phải mọi người dân đều có cơ hội đọc hiểu trên báo!!,0.0,0
Trận Juve Ronaldo cũng hôi pen do CR7 kiếm được mà thôi.,0.0,0
Tự ý thức của mỗi một người hơn là lệnh cấm.,0.0,0
Cảm ơn !Những con người tuyệt vời.,0.0,0
"Vầy mà fan cuồng Pep còn u mê lắm, kkkk",0.0,0
Hi vọng ông dành chiến thắng trong cuộc bầu cử sắp tới.,0.0,0
"nhà e cũng đang chạy dịch vụ con soluto bản deluxe, số tự động đây, nội thất sang, ghế da, rộng nhìn sang hơn nhiều so với ghế nỉ, vừa dễ bám bụi vừa nóng, bí bác ạ",1.0,0
Vui không trọn ngày,0.0,0
Thấy á hậu Thuỳ Dung xinh nhất. Váy của Tiểu Vy và Lương Thuỳ Linh đẹp.,0.0,0
Nhìn chân đẩy coi bộ dễ cho bệnh nhân chỏng đầu xuống đất quá!,0.0,0
Chưa có bằng lái và sử dụng ma túy. Đâm chết 2 người.Mà chỉ 30 tháng tù ?,1.0,1
"BMW ngày càng cải tiến và nâng cấp, tạo cảm giác thoải mái và an toàn cho khách hàng của mình.Không như Toy, luôn xem thường khách hàng (dù trung thành và cuồng hết cỡ), mặc dù chỉ là cái thùng tôn ọp ẹp.",1.0,1
"Không nên mở thêm nhiều như thế sẽ không hiệu quả. Phố Bùi Viện được hình thành từ phố Tây nên nó có lượng khách quen của nó, phố Nguyễn Huệ là nơi tổ chức sự kiện nên thu hút nhiều đông đảo người dân nhất nên có thể lấy làm trung tâm, nếu mở thêm phố Lê Lợi và Hàm Nghi thì có thể chấp nhận vì nó tạo thành vòng kín kết nối với Nguyễn Huệ, nhưng nếu mở thêm phố Đồng Khởi, Thi Sách, Thái Văn Lung thì tính hiệu quả không cao, vì Đồng Khởi chủ yếu là trung tâm thương mại, nhà hàng khách sạn, trong khi văn hóa phố đi bộ lại gắn liền với quán gia đình, vỉa hè, hàng rong là nơi đông vui và dễ tiếp cận chọn lựa với mức thu nhập bình dân đây là văn hóa đặc trưng của phố đi bộ trên thế giới nó không chỉ đơn thuần để đi bộ mà là nơi một đứa trẻ vẫn có thể mua món mình thích, Thái Văn Lung và Thi Sách trông rất lạc lõng trong vòng kết nối tâm lý là mọi người sẽ đổ về nơi đông vui trung tâm Nguyễn Huệ nên 2 đường này sẽ không thu hút nhiều khách do quá lạc lõng đều này dễ nhận thấy ở khác hội chợ và chợ xuân khi các khu trái đường hoặc riêng lẻ thường khô không có đông khách tham quan vì ai cũng muốn đi thuận đường do đi bộ là khá mệt tâm lý là thuận đường và đông vui.",1.0,0
Cố lên Việt Nam! Đất nước chiến thắng!,0.0,0
"Arteta trả lời nhanh, gọn, rõ ràng, khá thông minh. Arsenal có tương lai đấy. Thập kỷ này sẽ chứng kiến cuộc so tài của lớp HLV mới bao gồm Lampart, Arteta, Pirlo, ....nhưng sẽ không có cửa cho Solsa bên phía MU. Tôi nghĩ Solsa cỡ tầm thành công như David Moy là cùng.",1.0,0
KHÔNG BAO GIỜ ĐƯỢC CHỦ QUAN KHI THẾ GIỚI VẪN CÒN DỊCH !,1.0,0
"Nữ diển viên nước ngoài mà tôi yêu thích nhất, cả về tài năng, tính cách, lòng nhân ái của cô ấy thật tuyệt vời",0.0,0
Đi trong đô thị là quá phù hợp.. Nhỏ gọn đỡ tiêu hao nhiên liệu..,1.0,0
"Giới trẻ giờ bị nghiện đt mục đích không phục vụ học tập, ý thức kỉ luật chưa cao. Tôi không hiểu mấy quan nghỉ gì mà cho HS mang theo?",1.0,1
"Ở Mỹ ko có CMND và Hộ khẩu . Người sống ở Mỹ chỉ có cái ID và Social là quan trọng . Để mất 2 thứ này người dân sẽ gặp rất nhiều rắc rối . Việt Nam mình cái hộ khẩu thì ko nói , còn CMND hầu như ko quan trọng lắm , mất thì làm lại rất dễ và thậm chí có người không mất cũng báo mất để làm thêm 1 cái nữa . Hiện tại Việt Nam ko ít người sở hữu 2 CMND trở lên . Vậy nên kẻ xấu lợi dụng CMND của 1 ai đó để trục lợi cho bản thân ở Việt Nam là điều dễ như trở bàn tay . Đừng trách ai khi sự quản lý về giấy tờ quá lỏng lẻo .",1.0,0
Người ai cập ướp xác họ nhiều ngàn năm sau để khoa học hồi sinh họ nhưng hiện tại vẫn chưa làm dc,0.0,0
"Gặp bầy cá voi sát thủ thì ""mập"" xác định về với ông bà. May sao nó ko thích ăn thịt người.",0.0,0
Tổng thống Trump không chỉ có tinh thần tốt mà ông còn tràn đầy năng lượng. Tôi lạc quan rằng ngài ấy sẽ hồi phục rất nhanh và nhanh chóng quay lại cuộc đua với ông Biden...,0.0,0
"Mỗi người có suy nghĩ riêng, theo tôi đây thực sự là thiên đường.",0.0,0
"Tài xế xe bồn, Ben, Cont, khách, tải Việt Nam là vậy họ không biết nhường đường hoặc chịu thua xe nào phía trên. Tỉnh ngộ lại đi cánh tài xế à, đua để nhiều chuyến đến lúc có tai nạn thì khổ người dân khổ cả chính mình và gia đình. Sống mà ích kỷ chỉ biết kiếm lợi về mình thì cũng không có hậu đâu.",1.0,0
Fadil nha bạn . Xe cứng cáp và nhiều trang bị an toàn,1.0,0
Chúc mừng M10!,0.0,0
Hay lắm,0.0,0
"Thường thì đồ chay phải từ tâm, vì món chay làm chủ yếu bán cho người ăn chay, tu tâm dưỡng tính. Tuy nhiên, chủ nhân làm món này không có tâm ắt sẽ gặp quả.Xin chia buồn cùng thương hiệu này.",1.0,0
"Chúng ta đã đang có 1 lớp trẻ coi chiếc thoại là tất cả, ăn cũng xem điện thoại, đi ngủ cũng vẫn chiếc điện thoại trong tay, nội dung thì không giúp ích được nhiều cho trẻ. Không nên cho trẻ động tới điện thoại, lợi ít hại nhiều, thiếu kỹ năng sống, kỹ năng giao tiếp trầm trọng.",1.0,0
Thật vinh dự được sinh ra trong thời đại M10 . Được xem và chiêm ngưỡng anh đá .Cảm ơn anh vì a xuất hiện,0.0,0
Chúc mừng M82 sau bao sóng gió anh cũng đã đứng ra nhận cup =)),0.0,0
"Và khi chúng quy đổi tình thương của cha mẹ bằng tiền, thì sẽ thấy được hậu quả của sự sòng phẳng bằng tiền.",0.0,0
Đọc bài báo rất là hài ở câu cuối.,0.0,0
Món này ngon hơn thỏ vày cầy tơ,0.0,0
"Cuộc đời là những cuộc thi và điểm số. Thành công hay không, còn có những điều kiện khác nữa.",0.0,0
Ôi chạm vào món yêu thích của tôi rồi.,0.0,0
Bay mà có 130 km/h thì liệu có hơi chậm?,0.0,0
Nhìn hình trên cao mới thấy GTĐB phát triển quá nhanh và kèm theo đô thị xanh đẹp . Mọi người cho mình thắc mắc sao các hầm chui đều làm cong quẹo một chút vậy mọi người ?,1.0,0
Tuyệt vời!,0.0,0
"bình thường không sập, lúc mới khai giảng lại sập",0.0,0
Nên nhốt chó trong nhà để phòng trộm chó. ,0.0,0
Vn dập dịch rất tốt.Đúng như chỉ đạo cũng như sự hợp tác của người dân.Hi vọng thêm một lần nữa chứng minh cho các nước khác thấy khả năng đối phó các tình huống nguy hiểm quan trọng.Cơ hội đầu tư nước ngoài và dịch chuyển đầu tư sẽ có lợi nhất cho VN.,0.0,0
Bố mẹ Hàn đừng cho con cái đi theo con đường nghệ sĩ nữa. Biết bao nhiêu tấm gương rồi. Còn ai đi theo con đường này thì phải cứng rắn lên mới được.,0.0,0
"Con đã được 31 tuần rồi mà người mẹ nào lại lỡ bỏ con vậy chứ ??? Phòng khám nạo phá thì chỉ hđ vì tiền, không biết lương tâm để đâu. Đọc bài mà đau lòng, thương bé con. Mong con mạnh khoẻ, sống một đời bình an.",1.0,0
"Dù sao chăng nữa thì smartphone ( điện thoại thông minh ) vẫn chính là bản thu nhỏ một chiếc máy tính có kết nối internet. Ủng hộ việc cho phép học sinh sử dụng thiết bị thông minh từ điển bách khoa điện tử này vào việc học tập, chỉ lưu ý là phải có sự cho phép của giáo viên trong những trường hợp cụ thể ví dụ như trong mỗi câu hỏi, việc giải đáp, khoa học mới, phép tính, bài văn, lịch sử, địa lý . Đây chắc chắn là điều cần thiết để nâng cao kiến thức khoa học !",1.0,0
Em bé 2 tuổi rưỡi đi học với chiếc ba lô bằng giá 1 chiếc ô tô con. Nhà không có gì ngoài điều kiện nó khác thật!,0.0,0
Khâm phục sự học của em,0.0,0
"Em thấy các phụ huynh bảo phải đi học thêm ngoài con mới theo kịp được. Con em năm nay 5 tuổi, ham chơi, nên tiếp thu chậm. Em phải ra hiệu sách mua bộ cánh diều cho bé làm quen trước. Con nhà người ta học 1 năm thì con nhà em phải học 2 năm.",0.0,0
Ảnh năm 2020 thật là ý nghĩa :),0.0,0
"Chương trình này hay, sau có con mình sẽ chăm cho con xem thế giới động vật",0.0,0
"Bảo hiểm gì khi nằm viện mà thanh toán cũng bị gây khó dễ, như tôi đây bị sốt cao co giật, đi cấp cứu, xet nghiệm không rõ nguyên nhân, hạ sốt xong theo dõi họ bảo tôi về. Do chưa rõ nguyên nhân nên không cho đơn thuốc gì hết, do chỉ cấp cứu vài tiếng nên không phải là nhập viện nên không có giấy ra viện. Đến lúc cầm hóa đơn đi thanh toán BHYT thì đòi giấy ra viện, không có thì mời anh về. Cầm hóa đơn sang bảo hiểm, ôi thôi lại đòi đơn thuốc, không có mời anh go. Mua 2 cái bảo hiểm mà không được bên nào thanh toán, nghĩ nó cay cú làm sao. Mình đâu có đi xin.",1.0,1
"Không nên mua xe trung quốc, muốn mua xe giá rẻ thì có thể mua xe Hàn Quốc cũng tạm được. Ôm con xe này vào mệt người.",0.0,1
Cả 2 sử dụng ma túy thì mức án chung thân là hợp lý. Nếu nghiêm minh hơn sẻ kịch khung. Hãy tưởng tượng đâm nạn nhân 20 nhát thì kiểu này không phải tự vệ chính đáng mà phạm tội tới cùng nhằm tước đoạt mạng sống người khác. Vẫn khó hiểu khi cửa bị khóa.Kích động thì không thể vì như lời khai thì bị can vẫn bình tỉnh gọi cấp cứu và gọi điện thoại thì không thể nói bị kích động được. Nếu bị can trốn đi không đâu vết thì truy bắt hung thủ có thể khó khăn. Một bản án hợp lý. ,1.0,0
Trẻ con hiếu động là thật nhưng mới có tí tuổi đầu mà cắn con nhà người ta như thế thì nên xem lại cách dạy dỗ con của quý phụ huynh ạ. Thường thì cha mẹ là tấm gương cho con cái noi theo mà.,1.0,1
Tội hiếp dâm là phải xử thật nặng...,0.0,1
"ĐAU LÒNG THẬT CHỨ ,LỖI AI BÂY GIỜ ?MỚI VỪA KHAI GIẢNG ĐÃ PHẢI XA TRƯỜNG MÃI MÃI !",0.0,0
"Nhìn mặt 2 cậu này trông ""xinh trai"" ghê, thế mà có gái mê, lạ thật",0.0,1
"- Cảm ơn! Nhưng đừng lo, phượt thủ chuyên nghiệp mà. ))",0.0,0
"Sevilla ko đi bộ, vuốt râu, cắn móng tay chỉ thua có 21 tiếc quá, cứ nghĩ chuyến này phải thua 70 ,82",1.0,0
Việc chặn đứng được số ca tử vong và chuyển nặng là một thành công lớn của ngành Y Việt Nam. Kinh nghiệm này cần được đúc rút như một bài học quý cho việc điều trị của ngành Y Việt Nam sau này !,0.0,0
"Xử lý rất hay,chúc các chiến sỹ mạnh khoẻ",0.0,0
Thiên tài mà hôi pen là không tính đâu nhé cules,0.0,1
Nhật bản hay Đức đắt nhưng lại là RẤT Rẻ,0.0,0
đau đớn quá con ơi.,0.0,0
VUI THẬT KỶ NIỆM,0.0,0
Rồi từ vụ nhỏ giờ loài ra vụ lớn luôn. ,0.0,0
"Các em không có sốt,ăn canh nấu chín, thịt kho mặn thì vi khuẩn từ 2 món đó không phải nguyên nhân tiêu chảy. Phải tìm lý do khác. Ngộ độc từ bầu, bí không hiếm nhất là những trái mềm và có vị đắng (cucurbitacin). Khác với tiêu chảy vì vi khuẩn thì có chứng buồn ói, không tiêu hóa.",1.0,0
Đau xót quá. Đúng ngày đi học đầu tiên thì các con gặp nạn. Xin chia buồn với GĐ các cháu.,0.0,0
"Chúc mừng messi , cũng là 1 cái cúp mà",0.0,0
"Sinh ra và lớn nên ở miền bắc nhưng không hiểu sao nghe những ca khúc về xứ quảng, xứ nghệ thấy rất tình, cảm như người con ở đó vậy!",1.0,0
Đà Nẵng mới thêm 1 ca dương tính rồi,0.0,0
Ai chỉ em cách chia động từ với ạEm không chắc lắm về nóEm cảm ơn mọi người rất nhiều ạ!,0.0,0
"Quá ok, nhiều ông tham quá nên đau. Quê tôi có cô em đi lấy chồng khi ly hôn về xin người anh cất căn nhà nhỏ ở mé vườn. Do cha mẹ đã mất nên người anh kg cho lý do là con gái lây chồng theo chồng nên kg có phần. Tham quá. Cực chẳng đã. Cô em phải đưa ra Tòa. Kết quả là chia đôi hết. Và tình nghĩa anh em cũng hết.",1.0,0
Mình nghĩ cái này liên quan đến kim tự tháp ai cập-> hình học không gian thì có thể sẽ có đáp án,0.0,0
"Khi đang bay hết nhiên liệu hoặc động cơ hỏng, gặp phải lóc xoáy, bị chim đâm, bị trụt rút tay, bị ngất do bay lên quá cao không có oxi để thở, lái sai dẫn tới đâm vào chướng ngại vật, bị trúng tên lửa xD . Giải pháp cho tương lai. Có lồng che chắn. Al lái điều khiển khả thi hơn",1.0,0
"Không có ý thức gì cả, lợi dụng đi cả đoàn không ai dám làm gì mà vô tư chạy hết cả đường.",0.0,1
Cần xem lại bản vẽ thi công cổng xem có sai phạm ko,0.0,0
"3 tỷ bạn nên chọn mua nhà rồi cho thuê lại sau này nếu lên giá thì bán ( vừa có lãi vốn vừa có dòng tiền) . 3 tỷ giờ không khó để lựa chọn nhà phù hợp, cần tìm căn nhà có vị trí và tiềm năng tăng giá sau này chứ không phải căn nào mua cũng được ( KD bđs hơn nhau ở chổ biết mua và bán đúng lúc, chứ không phải ai mua BĐS cũng điều có lời)",1.0,0
"Tôi thích những chiếc bánh trung thu truyền thống, nhìn vào tôi biết ngay là bánh trung thu còn những chiếc bánh ở trên nhìn vào tôi tưởng là bánh bao hay bánh gì đó. Tôi muốn con cháu tôi sau này được ăn những chiếc bánh truyền thống mà tuổi thơ tôi được ăn chứ những chiếc bánh trên nhìn thì đẹp nhưng gọi là bánh trung thu thì quá kém sang.",0.0,1
"Mình xem ảnh xong rồi đọc cmt của các bạn, thấy các bạn đều chê ng ta không đẹp, thế các bạn có con gái kg? Nếu ai đó chê con gái các bạn xấu thì sao?",0.0,1
"Đúng là mỗi thời mỗi khác, mỗi thế hệ có những thị hiếu khác nhau. nhưng mà âm nhạc bây giờ cứ như thế này bảo sao các cô gái chỉ thích yêu bad boy",0.0,0
Chẳng khác gì ba lô 10 usd cả.,0.0,0
Chúc bác sĩ mạnh khỏe.,0.0,0
10 gia tộc thì đã có 6 gốc Hoa.,0.0,0
Bài phân tích hay!Cảm ơn Tác Giả!,0.0,0
Uav tự sát mà nó lại ko phải là nhiệm vụ của s300 mà nó là nhiệm vụ của hệ thống phòng không tầm gần,1.0,0
"Ở nhà cháu ngoan lắm, gia đình gọi toàn tắt điện thoại.",0.0,0
chứng minh:1. Tổng chiều cao=1km. S=51km2 tồn tại ko?2. Tổng chiều cao =1km s=510km2 có tồn tại ko?3... nếu các trường hợp trên có tồn tại thì lời giải bài toán là có.,1.0,0
"kỉ luật như vậy có đúng chưa, đây là tình huống tự phát của 1 tên côn đồ, thử hỏi trong tình huống đó ai có thể can ngăn dc",0.0,0
"Làm cho 2 người chết trong tức tưởi, gia đình 2 nạn nhân sống trong khổ đau, mất mác, hụt hẫng...mà chỉ bị tù 2 năm 6 tháng thì sợ chi không chơi tiếp, giống đi nghỉ dưỡng thôi!",1.0,1
Những người có trách nhiệm và những cơ quan có khả năng can thiệp đâu hết rồi nhỉ?,0.0,0
"Cầu Cát lái nói hoài mà chưa thấy đâu, giờ thêm cầu Nhơn Trạch. Không biết đến bao giờ mới có cây cầu thật sự qua Nhơn Trạch, BĐS sắp sửa dậy sóng mà hạ tầng còn ở trên giấy",1.0,0
"Trong khi cấp trên thì luôn luôn nói là chương trình không nặng. Chẳng lẽ nhà trường và giáo viên đang dạy sai chương trình của bộ. Mình đang có con học lớp 1, muốn khóc luôn vì chương trình. 3 tuần 3 bài thi: 1 bài tìm hiểu Đan mạch, 1 bài vẽ ô tô mơ ước, 1 bài vẽ hà nội. Học đọc thì phải biết đọc trơn, học viết thì phải viết được câu dài 2 dòng. Quá bức xúc!",1.0,1
"Vooc là loài leo trèo, lưới cao 10 m có thể ngăn được nó không trèo qua không?",1.0,0
That ra con nguoi kiêm dc miếng ăn de hơn con vật. Vì có thể bắt con vật đe ăn mot cach de dang,0.0,0
Chỉ có 30 tháng tù với 2 mạng người,0.0,0
"Morning nhập 2012 chạy cũng ổn đó bác, thích sedan thì xem thử Cruze.",0.0,0
"Sau li hôn phụ nữ mới là người chịu thiệt thòi,có vẻ Hoài Lâm thì như ngược lại nhỉ ?",0.0,1
bài bình luận phân tích tổng hợp quá hay và sâu sắc! cảm ơn tác giả,0.0,0
Nguy hiểm quá. Chúng mà chống trả thì sao?,0.0,0
Huyền Thoại của những Huyền Thoại ...,0.0,0
